Price_INR,KM_Driven,Car_Age,Owner_Number,Latitude,Longitude,Fuel_Diesel,Fuel_Electric,Fuel_Petrol,Trans_Manual,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Other,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen
525000.0,31000.0,4,1.0,22.540728,88.3827317,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
150000.0,20000.0,19,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
555000.0,45000.0,3,1.0,22.5044355,88.3721663,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
576000.0,5656.0,2,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1250000.0,19150.0,2,1.0,22.590425,88.41692,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1290000.0,30000.0,2,1.0,22.5280337,88.3659084,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
430000.0,48000.0,8,1.0,22.5264928,88.3323692,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
290000.0,33747.0,12,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
245000.00000000003,37079.0,11,2.0,22.5507265,88.4039735,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
90000.0,107000.0,18,2.0,22.510785,88.381874,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
199000.0,34703.0,12,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
325000.0,58291.0,9,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1050000.0,21000.0,3,1.0,22.5044355,88.3721663,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
204000.0,70011.0,12,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
360000.0,18000.0,5,1.0,22.5280337,88.3659084,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
946000.0000000001,19006.0,3,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
949000.0,50000.0,5,1.0,22.5325844,88.3454429,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
250000.0,21000.0,13,1.0,22.4726577,88.3977506,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
483000.0,22604.0,7,2.0,22.5726,88.3639,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
293000.0,61388.0,10,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1086000.0,20347.0,3,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
972000.0000000001,32869.0,3,1.0,22.9822325,88.439166,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
465000.00000000006,47599.0,11,1.0,22.5153313,88.3477052,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
392000.0,43189.0,8,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
620000.0,50000.0,4,1.0,22.5679661,88.3711047,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
233000.0,37704.0,8,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2995000.0,59000.0,8,2.0,22.5726,88.3639,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
607000.0,20065.0,2,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
659000.0,49582.0,4,1.0,22.9822325,88.439166,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
1325000.0,30500.0,2,1.0,22.5325844,88.3454429,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
281000.0,74133.0,11,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1149000.0,15444.0,0,1.0,22.5726,88.3639,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1798999.9999999998,19000.0,3,1.0,22.5044355,88.3721663,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
150000.0,40569.0,14,2.0,22.5507265,88.4039735,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1135000.0,35000.0,3,1.0,22.5856663,88.392521,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
315000.0,30600.0,9,1.0,22.5264928,88.3323692,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1050000.0,7200.0,4,1.0,22.5153313,88.3477052,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
275000.0,50000.0,10,1.0,22.5044355,88.3721663,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
445000.0,48000.0,4,1.0,22.5856663,88.392521,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
471000.0,33455.0,4,1.0,22.5153313,88.3477052,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1101000.0,62440.0,5,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
649000.0,57000.0,6,1.0,22.540728,88.3827317,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
819999.9999999999,24000.0,5,1.0,22.5053017,88.4009957,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
685000.0,36312.0,8,1.0,22.5726,88.3639,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1033000.0,29023.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
175000.0,40147.0,15,2.0,22.5507265,88.4039735,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
295000.0,49187.0,11,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
450000.0,82978.0,9,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
401000.0,41140.0,8,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
571000.0,24000.0,9,1.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1375000.0,44000.0,2,1.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
505000.0,60351.0,7,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1049000.0,45000.0,4,1.0,22.5153313,88.3477052,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
313000.0,24459.0,12,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
550000.0,50000.0,7,1.0,22.6173485,88.3737337,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
345000.0,12239.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
134000.0,88927.0,13,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
434999.99999999994,40000.0,4,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
360000.0,60000.0,8,2.0,22.510785,88.381874,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3600000.0,23700.0,2,1.0,22.590425,88.41692,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
180000.0,58000.0,13,2.0,22.5264928,88.3323692,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
293000.0,66345.0,9,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1075000.0,65000.0,5,1.0,22.5280337,88.3659084,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
505000.0,29714.0,3,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
425000.0,90000.0,11,1.0,22.5044355,88.3721663,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
650000.0,147000.0,7,1.0,22.5058805,88.3264025,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
470000.0,90000.0,9,1.0,22.5280337,88.3659084,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
525000.0,30000.0,4,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
365000.0,29929.0,11,2.0,22.5507265,88.4039735,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
450000.0,90000.0,5,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
799000.0,55000.0,4,1.0,22.5325844,88.3454429,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
450000.0,39000.0,9,2.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1170000.0,38000.0,3,1.0,22.5280337,88.3659084,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
688000.0,87223.0,6,1.0,22.9822325,88.439166,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
500000.0,18000.0,3,2.0,22.5060294,88.2501665,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
399000.0,70000.0,12,1.0,22.5262287,88.3526209,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1440000.0,9290.0,2,1.0,22.6210749,88.3992451,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1100000.0,15807.0,3,1.0,22.5098737,88.3592364,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
350000.0,75000.0,9,1.0,22.590425,88.41692,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
4317000.0,13000.0,2,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
421000.0,150000.0,10,3.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
310000.0,80000.0,11,3.0,22.5726,88.3639,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
390000.0,11000.0,3,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
225000.0,34103.0,12,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
332000.0,54166.0,5,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
1375000.0,19000.0,2,1.0,22.5044355,88.3721663,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
319000.0,44488.0,11,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
589000.0,39159.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
675000.0,65000.0,4,1.0,22.5325844,88.3454429,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
779000.0,25916.0,4,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
379000.0,15925.0,3,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
455000.0,54044.0,11,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False
656000.0,7000.0,3,1.0,22.5726459,88.3638953,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
759000.0,7483.0,2,1.0,22.590425,88.41692,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
749000.0,64000.0,5,1.0,22.5325844,88.3454429,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
308000.0,46343.0,10,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
700000.0,120000.0,5,1.0,22.5726,88.3639,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
755000.0,25804.0,4,2.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,43000.0,7,1.0,22.5280337,88.3659084,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
260000.0,64000.0,12,1.0,22.5262287,88.3526209,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
586000.0,88035.0,7,1.0,22.9822325,88.439166,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
332000.0,71483.0,11,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
968000.0,47881.0,5,2.0,22.9822325,88.439166,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
204000.0,88797.0,13,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
190000.0,41172.0,14,3.0,22.5507265,88.4039735,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
152000.0,29719.0,14,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
785000.0,48360.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
894999.9999999999,44000.0,7,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1869000.0000000002,32735.0,3,1.0,22.5153313,88.3477052,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
728000.0,70000.0,4,1.0,22.5726,88.3639,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
930000.0000000001,34496.0,3,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
650000.0,60000.0,7,1.0,22.4726577,88.3977506,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
298000.0,62829.0,8,1.0,22.5726,88.3639,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1199000.0,7520.0,3,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
499000.0,6500.0,6,1.0,22.5325844,88.3454429,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
430000.0,50000.0,9,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
243000.00000000003,47395.0,11,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,40000.0,4,1.0,22.5813946,88.3528436,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
775000.0,36976.0,3,1.0,22.5153313,88.3477052,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
580000.0,57000.0,5,1.0,22.5356484,88.3370536,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
952000.0,46495.0,4,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
265000.0,37976.0,9,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
568000.0,32558.0,3,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
495000.0,58401.0,8,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
395000.0,85759.0,12,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
398000.0,76087.0,6,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
377000.0,94510.0,8,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
675000.0,50000.0,4,1.0,22.5280337,88.3659084,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1730999.9999999998,62898.0,5,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
250000.0,100000.0,6,2.0,22.5726459,88.3638953,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
181000.0,58478.0,14,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
819000.0,23369.0,3,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1134000.0,2556.0,1,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
290000.0,24000.0,9,1.0,22.4995309,88.3715953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
345000.0,18690.0,9,1.0,22.5153313,88.3477052,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
455000.0,48269.0,10,1.0,22.590425,88.41692,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
165000.0,50000.0,16,2.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
894999.9999999999,8520.0,5,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1000000.0,40000.0,12,2.0,22.5606882,88.3819723,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
345000.0,24000.0,8,1.0,22.4995309,88.3715953,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
700000.0,45915.0,6,1.0,22.9822325,88.439166,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
252000.0,65378.0,13,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
250000.0,110000.0,12,1.0,22.5153313,88.3477052,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
1345000.0,15000.0,2,1.0,22.5044355,88.3721663,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
861000.0,21687.0,2,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2200000.0,120000.0,9,1.0,22.5056055,88.363674,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
185000.0,34000.0,12,2.0,22.6530765,88.3805962,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1540000.0,11105.0,2,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1495000.0,25000.0,2,1.0,22.5044355,88.3721663,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
354000.0,36127.0,8,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1030000.0000000001,8873.0,3,2.0,22.9822325,88.439166,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
442000.0,57345.0,8,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
420000.0,79000.0,12,2.0,22.5153313,88.3477052,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
365000.0,73250.0,10,1.0,22.5726,88.3639,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1295000.0,5700.0,2,1.0,22.5044355,88.3721663,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
562000.0,11262.0,2,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
274000.0,111912.0,9,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
747000.0,5096.0,1,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
271000.0,79260.0,7,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1272000.0,21377.0,1,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
289000.0,28125.0,9,2.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
415000.00000000006,51000.0,5,1.0,22.5153313,88.3477052,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1200000.0,64000.0,4,1.0,22.5726,88.3639,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
699000.0,90000.0,7,1.0,22.5044355,88.3721663,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
999000.0,35000.0,6,1.0,22.5356484,88.3370536,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1050000.0,30000.0,4,1.0,22.5280337,88.3659084,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
750000.0,33000.0,4,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
425000.0,26000.0,8,2.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
400000.0,45787.0,5,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
500000.0,70000.0,9,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
222000.00000000003,92928.0,7,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
140000.0,66801.0,13,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
1280000.0,50000.0,5,1.0,22.5799309,88.3905646,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
4200000.0,41000.0,4,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
621000.0,33104.0,4,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
3250000.0,10000.0,2,2.0,22.5726,88.3639,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
155000.0,56000.0,11,1.0,22.4960484,88.3822296,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
800000.0,10000.0,1,1.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
750000.0,20000.0,4,1.0,22.598553,88.412018,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
385000.0,90000.0,10,2.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1055000.0,80367.0,5,1.0,22.9822325,88.439166,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
403000.0,69904.0,8,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
325000.0,54000.0,10,2.0,22.5153313,88.3477052,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
395000.0,35000.0,6,2.0,22.5044355,88.3721663,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
249000.00000000003,28145.0,11,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
827000.0,19421.0,4,1.0,22.5726,88.3639,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,62000.0,8,1.0,22.4881049,88.3692881,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
359000.0,28951.0,8,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
405000.0,83213.0,4,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
388000.0,21755.0,7,2.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
85000.0,98450.0,14,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
1099000.0,25000.0,3,1.0,22.540728,88.3827317,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
3000000.0,28700.0,6,1.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
499000.0,61000.0,5,1.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
450000.0,47131.0,13,1.0,22.5507265,88.4039735,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2449000.0,68000.0,4,1.0,22.5193459,88.3642874,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
330000.0,45000.0,8,1.0,22.4995309,88.3715953,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
850000.0,52900.0,13,1.0,22.590425,88.41692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1775000.0,18000.0,9,1.0,22.590425,88.41692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2210000.0,12000.0,6,1.0,22.5356484,88.3370536,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1600000.0,60000.0,7,2.0,22.5904737,88.4156247,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1200000.0,72000.0,5,1.0,22.4995309,88.3715953,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
3950000.0,60000.0,9,1.0,22.590425,88.41692,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2950000.0,17000.0,5,2.0,22.5726,88.3639,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
324000.0,129921.0,8,1.0,22.9822325,88.439166,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
1100000.0,15807.0,3,1.0,22.5098737,88.3592364,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
1050000.0,60400.0,5,1.0,22.5726,88.3639,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
330000.0,45000.0,8,2.0,22.5280337,88.3659084,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
350000.0,75000.0,9,1.0,22.590425,88.41692,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1199000.0,32000.0,3,1.0,22.540728,88.3827317,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
252000.0,41290.0,13,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
450000.0,66000.0,7,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
650000.0,10000.0,9,1.0,22.5726459,88.3638953,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
170000.0,64883.0,9,2.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
610000.0,40000.0,9,1.0,22.501572,88.3209435,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
375000.0,50500.0,7,2.0,22.5726459,88.3638953,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
254999.99999999997,41000.0,7,1.0,22.4565251,88.3865114,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
525000.0,30000.0,4,1.0,22.5280337,88.3659084,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1440000.0,9290.0,2,1.0,22.6210749,88.3992451,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
563000.0,85893.0,7,1.0,22.5726,88.3639,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
496000.0,90000.0,8,1.0,22.5726,88.3639,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,50000.0,9,1.0,22.563292,88.3503566,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1550000.0,33000.0,2,1.0,22.5153313,88.3477052,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
590000.0,79038.0,7,1.0,22.9822325,88.439166,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
875000.0,12805.0,2,1.0,22.5044355,88.3721663,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False
1350000.0,26000.0,3,1.0,22.5280337,88.3659084,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
490000.00000000006,127000.0,11,4.0,22.5726,88.3639,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1175000.0,32300.0,4,1.0,22.5726,88.3639,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
237000.0,84265.0,11,1.0,22.9822325,88.439166,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False
1079000.0,22503.0,5,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
1038000.0000000001,53877.0,3,1.0,22.5726,88.3639,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
685000.0,55000.0,3,1.0,22.5262287,88.3526209,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False
